,計測日時,ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,切羽からの距離,計測経過日数,変位量,支保寸法,吹付厚,ﾛｯｸﾎﾞﾙﾄ数,ﾛｯｸﾎﾞﾙﾄ長,覆工厚,土被り高さ,岩石グループ,岩石名コード,加重平均評価点,補助工法の緒元,増し支保工の緒元,計測条件・状態等,インバートの早期障害,支保工種,支保パターン2,圧縮強度,風化変質,割目間隔,割目状態,割目の方向・平行,湧水量,劣化,評価点,最終変位量との差分,position_id,補助工法の緒元_bit,増し支保工の緒元_bit,計測条件・状態等_bit,インバートの早期障害_bit,支保工種_numeric,支保パターン2_numeric,pred,mode
2553,2007-05-14,138.0,140.0,STA 653+42,137.331,229.0,91.66399999999999,42,3.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.7999999999999998,2,1,0,0,0,-1,-1,3.2469999999999954,train
2554,2007-05-15,138.0,140.0,STA 653+42,137.33,229.0,91.66399999999999,43,3.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,1.4,2,1,0,0,0,-1,-1,2.460999999999996,train
2555,2007-05-16,138.0,140.0,STA 653+42,137.33,229.0,91.66399999999999,44,4.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.0,2,1,0,0,0,-1,-1,1.6669999999999987,train
2556,2007-04-06,156.0,155.0,STA 653+27,155.318,156.469,1.150999999999982,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-1.3,2,1,0,0,0,-1,-1,0.0,train
2557,2007-04-07,156.0,155.0,STA 653+27,155.317,159.178,3.859999999999985,1,-2.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.9999999999999998,2,1,0,0,0,-1,-1,-1.983500000000002,train
2558,2007-04-09,156.0,155.0,STA 653+27,155.32049999999998,160.852,5.533999999999992,3,-1.95,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.6499999999999999,2,1,0,0,0,-1,-1,-2.4564999999999975,train
2559,2007-04-10,156.0,155.0,STA 653+27,155.323,164.6945,9.376499999999993,4,-3.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,2.0999999999999996,2,1,0,0,0,-1,-1,-3.1615,train
2560,2007-04-11,156.0,155.0,STA 653+27,155.32350000000002,167.512,12.193999999999988,5,-2.95,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,1.6500000000000001,2,1,0,0,0,-1,-1,-3.549999999999996,train
2561,2007-04-12,156.0,155.0,STA 653+27,155.324,169.0,13.681999999999988,6,-1.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.3999999999999999,2,1,0,0,0,-1,-1,-1.5539999999999994,train
2562,2007-04-13,156.0,155.0,STA 653+27,155.325,170.674,15.355999999999995,7,-1.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-0.10000000000000009,2,1,0,0,0,-1,-1,-2.1759999999999984,train
2563,2007-04-14,156.0,155.0,STA 653+27,155.326,174.865,19.546999999999997,8,-1.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-0.30000000000000004,2,1,0,0,0,-1,-1,-0.9109999999999999,train
2564,2007-04-16,156.0,155.0,STA 653+27,155.323,177.969,22.650999999999982,10,-1.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-0.10000000000000009,2,1,0,0,0,-1,-1,-0.6010000000000011,train
2565,2007-04-17,156.0,155.0,STA 653+27,155.324,181.0,25.681999999999988,11,0.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-1.7000000000000002,2,1,0,0,0,-1,-1,1.3890000000000018,train
2566,2007-04-18,156.0,155.0,STA 653+27,155.324,181.0,25.681999999999988,12,0.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-1.6,2,1,0,0,0,-1,-1,0.9804999999999989,train
2567,2007-04-19,156.0,155.0,STA 653+27,155.324,181.0,25.681999999999988,13,0.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-1.6,2,1,0,0,0,-1,-1,0.7649999999999991,train
2568,2007-04-20,156.0,155.0,STA 653+27,155.322,182.181,26.863,14,-0.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-0.5,2,1,0,0,0,-1,-1,-1.3874999999999997,train
2569,2007-04-21,156.0,155.0,STA 653+27,155.323,185.006,29.687999999999988,15,0.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-2.0,2,1,0,0,0,-1,-1,0.9960000000000009,train
2570,2007-04-23,156.0,155.0,STA 653+27,155.31799999999998,186.857,31.538999999999987,17,0.85,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-2.15,2,1,0,0,0,-1,-1,0.4125000000000006,train
2571,2007-04-24,156.0,155.0,STA 653+27,155.311,190.661,35.34299999999999,18,1.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-3.0,2,1,0,0,0,-1,-1,0.8700000000000011,train
2572,2007-04-25,156.0,155.0,STA 653+27,155.311,195.788,40.47,19,0.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-2.0,2,1,0,0,0,-1,-1,0.6530000000000014,train
2573,2007-04-26,156.0,155.0,STA 653+27,155.312,200.644,45.32599999999999,20,0.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-1.7000000000000002,2,1,0,0,0,-1,-1,3.6819999999999986,train
2574,2007-04-27,156.0,155.0,STA 653+27,155.31,204.908,49.589999999999975,21,3.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-4.3,2,1,0,0,0,-1,-1,2.62,train
2575,2007-05-07,156.0,155.0,STA 653+27,155.312,208.819,53.500999999999976,31,1.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-2.9000000000000004,2,1,0,0,0,-1,-1,0.7039999999999991,train
2576,2007-05-09,156.0,155.0,STA 653+27,155.316,219.446,64.12799999999999,33,3.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-5.0,2,1,0,0,0,-1,-1,-0.603,train
2577,2007-05-14,156.0,155.0,STA 653+27,155.318,229.0,73.68199999999999,38,-1.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-0.19999999999999996,2,1,0,0,0,-1,-1,-1.3309999999999997,train
2578,2007-05-15,156.0,155.0,STA 653+27,155.318,229.0,73.68199999999999,39,-0.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-0.6000000000000001,2,1,0,0,0,-1,-1,-1.5413333333333334,train
2579,2007-05-16,156.0,155.0,STA 653+27,155.317,229.0,73.68199999999999,40,-1.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.0,2,1,0,0,0,-1,-1,-0.6601666666666663,train
2580,2007-04-14,175.0,175.0,STA 653+7,174.923,174.863,-0.060000000000002274,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,13.3,2,1,0,0,0,-1,-1,0.0,train
2581,2007-04-16,175.0,175.0,STA 653+7,174.924,177.962,3.0389999999999873,2,6.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,7.300000000000001,2,1,0,0,0,-1,-1,3.353500000000002,train
2582,2007-04-17,175.0,175.0,STA 653+7,174.923,181.0,6.076999999999998,3,7.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,5.9,2,1,0,0,0,-1,-1,3.9939999999999958,train
2583,2007-04-18,175.0,175.0,STA 653+7,174.924,181.0,6.076999999999998,4,7.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,6.300000000000001,2,1,0,0,0,-1,-1,5.716999999999998,train
2584,2007-04-19,175.0,175.0,STA 653+7,174.924,181.0,6.076999999999998,5,7.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,6.300000000000001,2,1,0,0,0,-1,-1,5.418999999999999,train
2585,2007-04-20,175.0,175.0,STA 653+7,174.923,182.163,7.240000000000009,6,12.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.6000000000000014,2,1,0,0,0,-1,-1,7.085500000000005,train
2586,2007-04-21,175.0,175.0,STA 653+7,174.923,185.003,10.079999999999984,7,13.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-0.3999999999999986,2,1,0,0,0,-1,-1,9.155833333333344,train
2587,2007-04-23,175.0,175.0,STA 653+7,174.918,186.8485,11.9255,9,11.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,1.5,2,1,0,0,0,-1,-1,8.045999999999994,train
2588,2007-04-24,175.0,175.0,STA 653+7,174.913,190.644,15.721000000000004,10,11.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,2.200000000000001,2,1,0,0,0,-1,-1,7.887500000000008,train
2589,2007-04-25,175.0,175.0,STA 653+7,174.913,194.92700000000002,20.00400000000002,11,12.649999999999999,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.6500000000000021,2,1,0,0,0,-1,-1,7.849499999999989,train
2590,2007-04-26,175.0,175.0,STA 653+7,174.913,200.625,25.701999999999998,12,13.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.3000000000000007,2,1,0,0,0,-1,-1,9.6565,train
2591,2007-04-27,175.0,175.0,STA 653+7,174.912,204.906,29.983000000000004,13,12.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.6000000000000014,2,1,0,0,0,-1,-1,6.880000000000003,train
2592,2007-05-07,175.0,175.0,STA 653+7,174.913,208.806,33.88300000000001,23,13.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-0.5999999999999996,2,1,0,0,0,-1,-1,10.984999999999992,train
2593,2007-05-08,175.0,175.0,STA 653+7,174.912,213.867,38.94399999999999,24,14.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-1.0999999999999996,2,1,0,0,0,-1,-1,7.6029999999999935,train
2594,2007-05-09,175.0,175.0,STA 653+7,174.917,219.421,44.49799999999999,25,14.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-0.6999999999999993,2,1,0,0,0,-1,-1,8.351499999999994,train
2595,2007-05-11,175.0,175.0,STA 653+7,174.919,228.485,53.56200000000001,27,14.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-0.6999999999999993,2,1,0,0,0,-1,-1,9.212000000000005,train
2596,2007-05-14,175.0,175.0,STA 653+7,174.918,229.0,54.077,30,17.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-4.0,2,1,0,0,0,-1,-1,15.375999999999971,train
2597,2007-05-15,175.0,175.0,STA 653+7,174.918,229.0,54.077,31,13.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.20000000000000107,2,1,0,0,0,-1,-1,14.301999999999982,train
2598,2007-05-16,175.0,175.0,STA 653+7,174.917,229.0,54.077,32,13.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.3000000000000007,2,1,0,0,0,-1,-1,12.486999999999998,train
2599,2007-05-18,175.0,175.0,STA 653+7,174.916,229.068,54.14500000000001,34,13.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.0,2,1,0,0,0,-1,-1,10.606999999999985,train
2600,2007-05-21,175.0,175.0,STA 653+7,174.917,235.043,60.120000000000005,37,13.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.10000000000000142,2,1,0,0,0,-1,-1,8.534000000000011,train
2601,2007-05-23,175.0,175.0,STA 653+7,174.917,245.443,70.52000000000001,39,13.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.20000000000000107,2,1,0,0,0,-1,-1,9.528000000000015,train
2602,2007-05-25,175.0,175.0,STA 653+7,174.917,254.971,80.048,41,13.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.0,2,1,0,0,0,-1,-1,8.444999999999997,train
2603,2007-04-24,192.0,192.0,STA 652+90,191.21833333333333,192.1786666666667,0.9603333333333524,0,-0.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-5.3,2,1,0,0,0,-1,-1,-0.1920000000000002,train
2604,2007-04-25,192.0,192.0,STA 652+90,191.22750000000002,194.922,3.7036666666666633,1,-2.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-2.8999999999999995,2,1,0,0,0,-1,-1,-2.3574999999999973,train
2605,2007-04-26,192.0,192.0,STA 652+90,191.2265,199.84550000000002,8.627166666666682,2,-1.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-4.3,2,1,0,0,0,-1,-1,-1.3449999999999989,train
2606,2007-04-27,192.0,192.0,STA 652+90,191.227,204.082,12.86366666666666,3,-1.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-3.9999999999999996,2,1,0,0,0,-1,-1,-1.331499999999999,train
2607,2007-05-07,192.0,192.0,STA 652+90,191.225,208.8,17.581666666666678,13,-1.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-4.199999999999999,2,1,0,0,0,-1,-1,-0.5904999999999996,train
2608,2007-05-08,192.0,192.0,STA 652+90,191.22449999999998,212.7995,21.58116666666666,14,-2.65,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-2.9499999999999997,2,1,0,0,0,-1,-1,-2.1375000000000024,train
2609,2007-05-09,192.0,192.0,STA 652+90,191.232,219.417,28.198666666666668,15,-2.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-2.8,2,1,0,0,0,-1,-1,-4.694000000000004,train
2610,2007-05-11,192.0,192.0,STA 652+90,191.232,228.476,37.257666666666665,17,-3.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-2.5999999999999996,2,1,0,0,0,-1,-1,-5.312,train
2611,2007-05-14,192.0,192.0,STA 652+90,191.235,229.0,37.781666666666666,20,-1.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-4.199999999999999,2,1,0,0,0,-1,-1,-2.7275000000000005,train
2612,2007-05-15,192.0,192.0,STA 652+90,191.231,229.0,37.781666666666666,21,-3.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-2.4999999999999996,2,1,0,0,0,-1,-1,-3.161500000000001,train
2613,2007-05-16,192.0,192.0,STA 652+90,191.225,229.0,37.781666666666666,22,-4.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-0.7999999999999998,2,1,0,0,0,-1,-1,-4.428000000000004,train
2614,2007-05-18,192.0,192.0,STA 652+90,191.225,229.073,37.854666666666674,24,-5.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.3000000000000007,2,1,0,0,0,-1,-1,-2.8319999999999994,train
2615,2007-05-21,192.0,192.0,STA 652+90,191.225,235.01,43.79166666666666,27,-5.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-0.5999999999999996,2,1,0,0,0,-1,-1,-4.268499999999999,train
2616,2007-05-23,192.0,192.0,STA 652+90,191.225,244.733,53.51466666666667,29,-5.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.3000000000000007,2,1,0,0,0,-1,-1,-2.300000000000003,train
2617,2007-05-25,192.0,192.0,STA 652+90,191.225,255.712,64.49366666666666,31,-5.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,-0.09999999999999964,2,1,0,0,0,-1,-1,-6.323999999999999,train
2618,2007-06-03,192.0,192.0,STA 652+90,191.229,274.6,83.38166666666669,40,-5.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.0,2,1,0,0,0,-1,-1,-4.151000000000002,train
2619,2007-05-08,212.0,212.0,STA 652+70,211.28750000000002,212.7935,1.5059999999999718,0,-1.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.30000000000000004,2,1,0,0,0,-1,-1,-0.9379999999999992,train
2620,2007-05-09,212.0,212.0,STA 652+70,211.293,219.408,8.120499999999964,1,-2.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,1.1,2,1,0,0,0,-1,-1,-2.873000000000001,train
2621,2007-05-11,212.0,212.0,STA 652+70,211.292,228.475,17.18749999999997,3,-1.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.6000000000000001,2,1,0,0,0,-1,-1,-2.0979999999999985,train
2622,2007-05-14,212.0,212.0,STA 652+70,211.292,229.0,17.712499999999977,6,-1.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.3999999999999999,2,1,0,0,0,-1,-1,-1.916000000000002,train
2623,2007-05-16,212.0,212.0,STA 652+70,211.292,229.0,17.712499999999977,8,-1.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.7,2,1,0,0,0,-1,-1,-2.6869999999999963,train
2624,2007-05-18,212.0,212.0,STA 652+70,211.29,229.077,17.789499999999975,10,-1.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,0.8,2,1,0,0,0,-1,-1,-1.912000000000001,train
2625,2007-05-21,212.0,212.0,STA 652+70,211.286,234.607,23.319499999999977,13,-2.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,1.2999999999999998,2,1,0,0,0,-1,-1,-1.5000000000000009,train
2626,2007-05-22,212.0,212.0,STA 652+70,211.2855,239.9355,28.647999999999968,14,-2.4000000000000004,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,1.4000000000000004,2,1,0,0,0,-1,-1,-2.0165000000000033,train
2627,2007-05-23,212.0,212.0,STA 652+70,211.283,245.79,34.50249999999997,15,-2.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,5.0,4.0,4.0,4.0,0.0,1.0,1.0,17.0,1.4,2,1,0,0,0,-1,-1,-3.1139999999999968,train
